event_time,run_id,headway,deviation,qt2_trackid
2023-10-17 17:00:53,B119,4.57058,-8.8122,15020
2023-10-17 17:06:18,B211,5.49185,-6.22063,15020
2023-10-17 17:11:34,B219,5.35803,-1.49513,15020
2023-10-17 17:16:15,B223,15.8666,-4.11905,11020
2023-10-17 17:22:40,B122,11.1856,-2.59727,15020
2023-10-17 17:26:39,B117,10.5315,-8.51722,11020
2023-10-17 17:30:42,B212,8.11105,-0.6249,15020
2023-10-17 17:32:19,B118,5.8038,-7.1876,11020
2023-10-17 17:38:46,B129,8.14253,1.31598,15020
2023-10-17 17:41:45,B224,9.57307,-9.12722,11020
2023-10-17 17:48:57,B220,10.2818,1.11753,15020
2023-10-17 17:50:13,B214,8.59803,-10.0919,11020
2023-10-17 17:52:43,B213,3.8379,7.36305,15020
2023-10-17 18:00:27,B215,10.3737,-10.3321,11020
2023-10-17 18:01:20,B213,8.70007,-1.2536,15020
2023-10-17 18:03:47,B120,2.54365,8.28617,15020
2023-10-17 18:13:22,B216,13.0398,-3.23857,11020
2023-10-17 18:14:46,B120,11.0647,-2.69515,15020
2023-10-17 18:22:33,B124,9.3264,-2.43155,11020
2023-10-17 18:25:46,B222,11.0879,-1.69967,15020
2023-10-17 18:27:05,B221,1.38955,8.9942,15020
2023-10-17 18:30:05,B128,7.66775,0.0341,11020
2023-10-17 18:35:10,B1000,8.174,0.0,15020
2023-10-17 18:36:50,B1001,1.7474,0.0,15020
2023-10-17 18:39:56,B221,1.66667e-05,-3.94397,15020
2023-10-17 18:45:49,B125,15.8665,-3.69903,11020
2023-10-17 18:46:50,B127,10.083,1.24033,15020
2023-10-17 18:49:08,B218,2.38455,22.9392,15020
2023-10-17 18:54:14,B217,8.54135,-0.106967,11020
2023-10-17 19:01:08,B218,12.0758,10.9468,15020
2023-10-17 19:02:27,B123,1.40132,21.629,15020
2023-10-17 19:07:33,B126,13.4443,-1.41783,11020
2023-10-17 19:12:39,B218,10.2929,-0.580517,15020
2023-10-17 19:21:17,B121,13.8806,-3.1651,11020
2023-10-17 19:23:48,B123,11.2299,0.273,15020
2023-10-17 19:31:05,B122,9.92113,-0.952817,11020
2023-10-17 19:37:01,B224,13.2914,-0.934933,15020
2023-10-17 19:46:44,B214,9.80195,1.34652,15020
2023-10-17 19:49:22,B215,2.72188,10.708,15020
2023-10-17 19:54:17,B219,23.3416,-12.161,11020
2023-10-17 20:03:20,B220,0.0,2.65165,11020
2023-10-17 20:06:56,B215,17.6502,-6.85882,15020
2023-10-17 20:15:24,B120,21.2401,-21.2677,11020
2023-10-17 20:18:33,B225,11.6926,-6.46797,15020
2023-10-17 20:27:59,B216,9.51575,-3.90018,15020
2023-10-17 20:32:00,B127,16.7467,-1.88103,11020
2023-10-17 20:37:09,B124,9.26,-1.07677,15020
2023-10-17 20:45:46,B226,13.8997,-3.64735,11020
2023-10-17 20:49:07,B130,12.041,-1.03433,15020
2023-10-17 20:55:10,B218,9.52077,-1.0347,11020
2023-10-17 21:01:00,B125,11.9766,-0.927383,15020
2023-10-17 21:06:47,B1000,11.7626,0.0,11020
2023-10-17 21:07:35,B221,1.66667e-05,-1.59493,11020
2023-10-17 21:12:53,B131,11.9563,-0.800217,15020
2023-10-17 21:18:36,B227,11.9479,-0.478317,11020
2023-10-17 21:25:29,B217,12.6958,-1.41262,15020
2023-10-17 21:31:06,B223,12.6257,-0.970617,11020
2023-10-17 21:37:38,B126,12.2333,-1.56238,15020
2023-10-17 21:43:21,B228,12.3948,-1.23207,11020
2023-10-17 21:50:08,B132,12.5866,-2.06562,15020
2023-10-17 21:54:55,B123,11.691,-0.789617,11020
2023-10-17 22:04:19,B219,14.2538,-4.23602,15020
2023-10-17 22:06:29,B224,11.6979,-0.354067,11020
2023-10-17 22:19:05,B229,12.7457,-0.966433,11020
2023-10-17 22:21:18,B133,17.0729,-6.22557,15020
2023-10-17 22:34:52,B225,15.9136,-4.74665,11020
2023-10-17 22:41:47,B220,20.5616,-11.7037,15020
2023-10-17 22:45:19,B124,10.5755,-0.188717,11020
2023-10-17 22:58:55,W000,1706.15,3.39688,15020
2023-10-17 22:59:30,W000,1706.72,3.39688,15020
2023-10-17 23:02:20,B226,20.6425,-2.2628,15020
2023-10-17 23:02:24,B130,17.2117,-2.267,11020
2023-10-17 23:03:43,W000,4.79352,0.0,15020
2023-10-17 23:16:00,B221,13.7397,-0.9191,15020
2023-10-17 23:16:19,B125,14.0661,-1.19967,11020
2023-10-17 23:30:31,B131,14.3287,-0.39495,11020
2023-10-17 23:31:49,B227,15.9077,-1.74335,15020
2023-10-17 23:42:03,W000,38.3253,-3.07188,15020
2023-10-17 23:46:20,B223,14.5973,-1.25732,15020
2023-10-17 23:50:11,B126,19.7934,-5.05502,11020
2023-10-18 00:03:31,B228,17.2696,-3.4435,15020
2023-10-18 00:11:11,B132,21.1382,-11.0598,11020
2023-10-18 00:11:46,W000,29.7318,0.0,15020
2023-10-18 00:20:55,B224,17.4843,-0.84435,15020
2023-10-18 00:38:08,B127,27.085,-18.0112,11020
2023-10-18 00:41:55,B229,21.0795,-1.84047,15020
2023-10-18 00:49:35,B225,7.7528,10.4902,15020
2023-10-18 00:49:52,B225,8.02883,10.4902,15020
2023-10-18 00:50:01,W000,38.2437,0.0,15020
2023-10-18 01:00:40,B133,22.6585,-20.5364,11020
2023-10-18 01:01:38,B225,12.1265,-1.55288,15020
2023-10-18 01:30:29,B226,29.9512,-0.354133,11020
2023-10-18 01:30:35,B130,29.0389,-0.50835,15020
2023-10-18 02:00:12,B227,29.8505,-0.07125,11020
2023-10-18 02:00:45,B131,30.2519,-0.67685,15020
2023-10-18 02:07:47,B132,7.10948,22.2971,15020
2023-10-18 02:07:51,B132,7.18108,22.2971,15020
2023-10-18 02:31:36,B132,23.9009,-1.52038,15020
2023-10-18 02:35:16,B228,35.1965,-5.13438,11020
2023-10-18 03:00:31,B133,29.0107,-0.447717,15020
2023-10-18 03:01:11,B229,26.0569,-1.05787,11020
2023-10-18 03:22:27,B201,21.3964,-2.3209,11020
2023-10-18 03:23:25,B101,22.9742,-3.33848,15020
2023-10-18 03:40:10,B202,17.8588,-0.0462833,11020
2023-10-18 03:40:41,B102,17.3594,-0.61445,15020
2023-10-18 04:00:48,B226,20.1898,-0.720833,15020
2023-10-18 04:05:53,B130,25.8401,-5.75292,11020
2023-10-18 04:16:36,B103,15.8944,-1.53187,15020
2023-10-18 04:17:05,B203,11.3453,-1.96478,11020
2023-10-18 04:30:45,B131,13.7875,-0.618883,11020
2023-10-18 04:31:29,B227,14.9672,-1.4157,15020
2023-10-18 04:45:06,B204,14.4864,0.0281167,11020
2023-10-18 04:45:54,B104,14.5,-0.8323,15020
2023-10-18 05:00:37,B228,14.7954,-0.544233,15020
2023-10-18 05:01:11,B132,16.2143,-1.0528,11020
2023-10-18 05:15:17,B206,14.2426,-0.162,11020
2023-10-18 05:15:40,B105,15.1339,-0.594767,15020
2023-10-18 05:31:04,B229,15.488,-0.999367,15020
2023-10-18 05:33:46,B133,18.6072,-3.63578,11020
2023-10-18 05:41:39,B201,10.6523,-1.56823,15020
2023-10-18 05:42:19,B101,8.69322,-0.195583,11020
2023-10-18 05:51:08,B202,9.56618,-1.05102,15020
2023-10-18 05:54:21,B102,12.1707,-0.232733,11020
2023-10-18 06:01:56,B106,10.8934,-1.86103,15020
2023-10-18 06:06:20,B210,12.1011,-0.2004,11020
2023-10-18 06:10:41,B107,8.82755,-0.605183,15020
2023-10-18 06:18:53,B207,12.6837,-0.7507,11020
2023-10-18 06:20:20,B114,9.73715,-0.258917,15020
2023-10-18 06:30:21,B103,11.6053,-0.222667,11020
2023-10-18 06:31:08,B203,10.8858,-1.06132,15020
2023-10-18 06:39:37,B205,8.56363,-2.04155,15020
2023-10-18 06:40:45,B211,10.5439,-0.633183,11020
2023-10-18 06:45:50,B115,6.30388,-0.762017,15020
2023-10-18 06:50:34,B208,9.9369,-0.436667,11020
2023-10-18 06:54:10,B116,8.40605,-1.5847,15020
2023-10-18 07:00:30,B104,10.0777,-0.381017,11020
2023-10-18 07:02:36,B117,8.5233,-2.52458,15020
2023-10-18 07:10:05,B118,7.5724,-4.01357,15020
2023-10-18 07:10:34,B209,10.191,-0.4386,11020
2023-10-18 07:18:52,B204,8.85538,-6.78553,15020
2023-10-18 07:20:10,B212,9.73248,-0.0375833,11020
2023-10-18 07:26:27,B108,7.67173,-8.37375,15020
2023-10-18 07:30:25,B105,10.3804,-0.284617,11020
2023-10-18 07:31:30,B109,5.12632,-1.41665,15020
2023-10-18 07:37:09,B206,5.73762,-1.07085,15020
2023-10-18 07:40:10,B213,9.8931,-0.0443,11020
2023-10-18 07:43:01,B210,5.96207,-0.9495,15020
2023-10-18 07:48:47,B110,5.8496,-0.715667,15020
2023-10-18 07:50:32,B106,10.5055,-0.416433,11020
2023-10-18 07:55:03,B111,6.33458,-0.96685,15020
2023-10-18 08:00:36,B201,10.1875,-0.470583,11020
2023-10-18 08:01:25,B112,6.4601,-1.34355,15020
2023-10-18 08:06:54,B101,5.56898,-0.829117,15020
2023-10-18 08:12:34,B202,12.1081,-2.44537,11020
2023-10-18 08:13:07,B102,6.29125,-1.03693,15020
2023-10-18 08:19:52,B211,6.84558,-1.7991,15020
2023-10-18 08:23:11,B113,3.39812,0.8862,15020
2023-10-18 08:24:12,B114,11.7622,-4.07413,11020
2023-10-18 08:31:57,B208,8.84885,-1.87923,15020
2023-10-18 08:36:16,B107,12.2051,-6.14583,11020
2023-10-18 08:39:18,B207,7.43003,-1.72588,15020
2023-10-18 08:44:16,B103,5.05265,0.804867,15020
2023-10-18 08:48:29,B116,12.3494,-8.36182,11020
2023-10-18 08:48:48,B205,4.61097,3.7773,15020
2023-10-18 08:49:02,B205,4.84762,3.7773,15020
2023-10-18 08:53:52,B205,5.14462,-1.2839,15020
2023-10-18 09:00:30,B203,12.1418,-10.3703,11020
2023-10-18 09:00:37,B212,6.84315,-0.543533,15020
2023-10-18 09:10:47,B209,10.2558,-3.21592,15020
2023-10-18 09:11:25,B118,11.0553,-1.29222,11020
2023-10-18 09:12:51,B117,2.13597,2.23153,15020
2023-10-18 09:20:27,B115,9.16417,-0.32295,11020
2023-10-18 09:21:20,B117,8.57673,-6.26178,15020
2023-10-18 09:24:58,B104,3.70545,0.116183,15020
2023-10-18 09:29:26,B104,4.56428,-4.44808,15020
2023-10-18 09:30:18,B111,9.99223,-0.181767,11020
2023-10-18 09:43:05,B105,13.6514,1.98387,15020
2023-10-18 09:43:20,B204,13.1521,-1.20048,11020
2023-10-18 09:53:51,B210,10.836,1.23125,15020
2023-10-18 09:54:41,B109,11.4886,-0.555633,11020
2023-10-18 10:04:56,B213,11.1693,0.145333,15020
2023-10-18 10:06:28,B206,0.133517,-0.343133,11020
2023-10-18 10:16:25,B112,11.5641,-1.33533,15020
2023-10-18 10:18:30,B110,12.1579,-0.367667,11020
2023-10-18 10:26:03,B201,9.7267,-0.9786,15020
2023-10-18 10:29:56,B102,11.5745,0.19125,11020
2023-10-18 10:37:44,B211,11.7654,-1.6606,15020
2023-10-18 10:42:24,B113,12.6039,-0.279283,11020
2023-10-18 10:49:43,B202,12.0664,-1.64365,15020
2023-10-18 10:54:17,B101,12.0203,-0.165983,11020
2023-10-18 11:01:00,B107,11.3565,-0.916767,15020
2023-10-18 11:07:01,B207,12.8611,-0.8937,11020
2023-10-18 11:13:27,B111,12.5339,-1.36728,15020
2023-10-18 11:18:23,B103,11.5019,-0.26225,11020
2023-10-18 11:23:32,B203,10.1762,0.539983,15020
2023-10-18 11:31:00,B205,12.7453,-0.874133,11020
2023-10-18 11:37:57,B120,14.4927,-1.86927,15020
2023-10-18 11:39:57,B121,2.08498,8.12917,15020
2023-10-18 11:43:16,B209,12.401,-1.14173,11020
2023-10-18 11:50:08,B121,10.2639,-2.05133,15020
2023-10-18 12:00:39,B204,10.6145,-0.582417,15020
2023-10-18 12:01:35,B104,18.4449,-7.45325,11020
2023-10-18 12:13:02,B109,12.4601,-0.9591,15020
2023-10-18 12:16:13,B105,14.7696,1.9105,11020
2023-10-18 12:25:11,B122,12.2311,-1.1068,15020
2023-10-18 12:30:02,B214,13.9566,0.0872833,11020
2023-10-18 12:36:39,B206,11.5518,-0.575167,15020
2023-10-18 12:43:17,B215,13.3812,-1.16045,11020
2023-10-18 12:49:16,B110,12.6986,-1.19045,15020
2023-10-18 12:54:45,B112,11.6039,-0.631,11020
2023-10-18 13:00:55,B113,11.738,-0.845067,15020
2023-10-18 13:08:36,B216,13.9741,-2.47175,11020
2023-10-18 13:13:04,B205,12.2358,-0.99745,15020
2023-10-18 13:20:21,B120,11.8784,-2.21678,11020
2023-10-18 13:30:10,B212,9.95397,-0.0373333,11020
2023-10-18 13:30:15,B207,1.66667e-05,5.73537,15020
2023-10-18 13:40:37,B107,10.5927,-0.496617,11020
2023-10-18 13:47:12,B119,34.2083,-23.1224,15020
2023-10-18 13:50:25,B111,9.93423,-0.297433,11020
2023-10-18 14:00:26,B114,13.322,-0.360967,15020
2023-10-18 14:00:58,B217,10.6712,-0.835283,11020
2023-10-18 14:10:23,B210,9.55038,-0.252267,11020
2023-10-18 14:11:35,B116,11.2264,-1.50393,15020
2023-10-18 14:20:06,B121,9.85183,0.0293,11020
2023-10-18 14:21:20,B209,9.83552,-1.25607,15020
2023-10-18 14:32:26,B112,11.1812,-2.35383,15020
2023-10-18 14:33:59,B218,14.0285,-3.86582,11020
2023-10-18 14:41:05,B115,8.72968,-1.00012,15020
2023-10-18 14:41:07,B219,7.26235,-0.994767,11020
2023-10-18 14:49:28,B109,8.47253,-0.3339,11020
2023-10-18 14:50:42,B123,9.7007,-0.617417,15020
2023-10-18 14:58:53,B122,9.56465,-1.76518,11020
2023-10-18 15:00:50,B118,10.231,-0.765067,15020
2023-10-18 15:03:54,B214,3.15078,6.16757,15020
2023-10-18 15:04:00,B214,3.24943,6.16757,15020
2023-10-18 15:05:27,B110,6.696,-0.327783,11020
2023-10-18 15:11:19,B214,7.48568,-1.23472,15020
2023-10-18 15:14:26,B211,1.66667e-05,5.55157,11020
2023-10-18 15:15:49,B212,4.58565,-3.73698,15020
2023-10-18 15:21:46,B215,6.03462,-1.68823,15020
2023-10-18 15:31:01,B119,25.6978,-18.3923,11020
2023-10-18 15:31:09,B117,9.46683,-1.07165,15020
2023-10-18 15:35:50,B111,4.76588,-3.75415,15020
2023-10-18 15:42:49,B113,11.9307,-0.689533,11020
2023-10-18 15:44:28,B124,8.72013,-4.39092,15020
2023-10-18 15:50:37,B216,6.2413,-0.5488,15020
2023-10-18 15:54:16,B213,11.5911,-0.147167,11020
2023-10-18 15:56:02,B120,5.49415,-3.95957,15020
2023-10-18 16:00:58,B220,6.82262,-0.836367,11020
2023-10-18 16:09:18,B210,13.3475,-9.2237,15020
2023-10-18 16:13:09,B112,12.3148,-1.01782,11020
2023-10-18 16:13:20,B125,4.1195,-3.25978,15020
2023-10-18 16:20:08,B222,7.11855,-2.00293,11020
2023-10-18 16:20:31,B218,7.26127,-8.43767,15020
2023-10-18 16:24:41,B221,4.69217,-0.561683,11020
2023-10-18 16:32:43,B217,12.2907,-12.6449,15020
2023-10-18 16:34:27,W200,6.66667e-05,0.0,11020
2023-10-18 16:36:06,B127,3.45738,-4.01892,15020
2023-10-18 16:38:45,B114,14.1892,-2.61753,11020
2023-10-18 16:44:11,B128,8.17342,-4.10892,15020
2023-10-18 16:44:25,B115,5.8113,-2.2954,11020
2023-10-18 16:51:28,B121,7.36652,-1.39202,15020
2023-10-18 16:54:15,B116,9.97042,-0.1324,11020
2023-10-18 17:00:32,B123,6.40383,-0.402867,11020
2023-10-18 17:01:15,B119,9.86305,-9.17168,15020
2023-10-18 17:01:56,B211,0.0,-1.93622,15020
2023-10-18 17:09:49,B119,8.65633,-17.7446,15020
2023-10-18 17:12:47,B223,12.3825,-0.65195,11020
2023-10-18 17:16:48,B219,7.05737,-6.71855,15020
2023-10-18 17:20:06,B117,7.45568,-1.97423,11020
2023-10-18 17:25:44,B118,5.7641,-0.604817,11020
2023-10-18 17:28:27,B122,11.743,-8.37813,15020
2023-10-18 17:35:21,B212,6.98665,-5.28137,15020
2023-10-18 17:35:41,B224,10.0815,-3.05288,11020
2023-10-18 17:41:07,B214,5.56573,-0.9852,11020
2023-10-18 17:46:52,B129,11.5871,-6.78507,15020
2023-10-18 17:51:00,B215,10.0208,-0.872617,11020
2023-10-18 17:59:06,B220,12.3287,-9.03035,15020
2023-10-18 18:00:14,B213,1.21167,-0.1586,15020
2023-10-18 18:01:04,B225,10.2025,-0.941733,11020
2023-10-18 18:05:41,B213,5.5382,-5.61338,15020
2023-10-18 18:11:01,B216,10.09,-0.898383,11020
2023-10-18 18:11:28,B120,5.86815,0.601883,15020
2023-10-18 18:13:51,B222,2.4635,10.2218,15020
2023-10-18 18:19:13,B221,5.44445,16.8608,15020
2023-10-18 18:24:31,B124,13.6297,-4.39468,11020
2023-10-18 18:25:06,B221,5.96798,10.9762,15020
2023-10-18 18:25:39,B222,0.6282,-1.652,15020
2023-10-18 18:26:28,B221,0.827917,9.60345,15020
2023-10-18 18:30:23,B128,6.00208,-0.2634,11020
2023-10-18 18:36:44,B221,10.3371,-0.650233,15020
2023-10-18 18:48:16,B125,18.0089,-6.13892,11020
2023-10-18 18:48:58,B127,12.3265,-0.893317,15020
2023-10-18 18:50:26,B223,1.54528,9.64482,15020
2023-10-18 18:55:51,B217,7.72563,-1.73103,11020
2023-10-18 19:00:47,B223,10.4392,-0.711,15020
2023-10-18 19:08:22,B218,7.6694,3.70302,15020
2023-10-18 19:08:29,B218,7.77877,3.70302,15020
2023-10-18 19:10:46,B121,15.0498,7.35258,11020
2023-10-18 19:13:54,B218,5.61227,-1.82583,15020
2023-10-18 19:24:59,B123,11.1698,-0.9122,15020
2023-10-18 19:25:48,B122,15.16,4.32603,11020
2023-10-18 19:37:03,B224,12.1469,-0.9757,15020
2023-10-18 19:44:13,B219,18.5488,-2.08942,11020
2023-10-18 19:48:37,B214,11.6528,-0.545033,15020
2023-10-18 19:56:22,B120,12.291,-2.24698,11020
2023-10-18 20:01:48,B215,13.2635,-1.72515,15020
2023-10-18 20:07:32,B220,11.2941,-1.40753,11020
2023-10-18 20:13:58,B225,12.2515,-1.89332,15020
2023-10-18 20:19:20,B129,11.9381,-1.2122,11020
2023-10-18 20:24:42,B216,10.8124,-0.622333,15020
2023-10-18 20:36:34,B124,11.9577,-0.496617,15020
2023-10-18 20:36:44,B127,0.0,-6.73892,11020
2023-10-18 20:36:54,B127,17.6929,-6.90505,11020
2023-10-18 20:47:42,B226,10.8081,-5.57975,11020
2023-10-18 20:49:13,B130,12.7346,-1.1478,15020
2023-10-18 20:56:14,B218,8.66247,-2.10878,11020
2023-10-18 21:01:55,B125,12.7838,-1.84817,15020
2023-10-18 21:06:29,B221,10.3846,-0.359933,11020
2023-10-18 21:17:03,B131,15.2122,-4.97693,15020
2023-10-18 21:18:08,B227,11.7818,-0.00841667,11020
2023-10-18 21:31:04,B217,14.1059,-6.99943,15020
2023-10-18 21:31:44,B223,13.7399,-1.6149,11020
2023-10-18 21:42:59,B228,11.3796,-0.861033,11020
2023-10-18 21:45:29,B132,14.487,2.59695,15020
2023-10-18 21:56:27,B123,13.6009,-2.32857,11020
2023-10-18 22:02:01,B219,16.6218,-1.94145,15020
2023-10-18 22:06:59,B224,10.6666,-0.86185,11020
2023-10-18 22:18:50,B229,11.9863,-0.714683,11020
2023-10-18 22:19:20,B133,17.4059,-4.26393,15020
2023-10-18 22:21:24,B220,2.14528,8.6742,15020
2023-10-18 22:21:25,B220,2.15572,8.6742,15020
2023-10-18 22:31:00,B220,9.6772,-0.919583,15020
2023-10-18 22:46:40,B129,15.7497,-1.58588,15020
2023-10-18 22:48:07,B225,29.4037,-17.9851,11020
2023-10-18 22:57:50,B124,9.8537,-12.7053,11020
2023-10-18 23:01:06,B226,14.5302,-1.03268,15020
2023-10-18 23:15:25,B221,14.3894,-0.338683,15020
2023-10-18 23:29:54,B130,32.2059,-29.7779,11020
2023-10-18 23:30:40,B227,15.3366,-0.591933,15020
2023-10-18 23:31:53,B125,2.11128,-16.7558,11020
2023-10-18 23:46:35,B223,16.008,-1.51652,15020
2023-10-19 00:00:17,B228,13.7681,-0.201217,15020
2023-10-19 00:00:20,B131,28.5778,-30.2001,11020
2023-10-19 00:02:53,B132,2.69885,-2.76547,11020
2023-10-19 00:18:51,B224,18.6494,1.23277,15020
2023-10-19 00:20:52,B229,2.1131,19.2031,15020
2023-10-19 00:29:24,B127,26.6408,-9.27282,11020
2023-10-19 00:41:17,B225,20.4927,18.7938,15020
2023-10-19 00:41:20,B133,12.0635,-1.2029,11020
2023-10-19 01:01:01,B129,19.8234,-0.892917,11020
2023-10-19 01:05:21,B225,24.1493,-5.27213,15020
2023-10-19 01:25:41,B130,20.4173,4.394,15020
2023-10-19 01:31:19,B226,30.4352,-1.19478,11020
2023-10-19 01:32:16,B130,6.66285,-2.18543,15020
2023-10-19 02:00:53,B227,29.6894,-0.750717,11020
2023-10-19 02:01:17,B131,29.1012,-1.20327,15020
2023-10-19 02:30:14,B132,29.0404,-0.160267,15020
2023-10-19 02:30:55,B228,30.1765,-0.79375,11020
2023-10-19 03:00:20,B133,30.1878,-0.264683,15020
2023-10-19 03:01:11,B229,30.3995,-1.0599,11020
2023-10-19 03:20:20,B201,19.2897,-0.216183,11020
2023-10-19 03:21:52,B101,21.6182,-1.79945,15020
2023-10-19 03:40:08,B102,18.3339,-0.04995,15020
2023-10-19 03:41:14,B202,21.0192,-1.10195,11020
2023-10-19 04:00:54,B226,20.8541,-0.82065,15020
2023-10-19 04:01:12,B130,20.107,-1.0756,11020
2023-10-19 04:15:35,B103,14.7732,-0.510467,15020
2023-10-19 04:19:53,B203,18.808,-4.75025,11020
2023-10-19 04:30:35,B131,10.8361,-0.452983,11020
2023-10-19 04:32:06,B227,16.595,-2.02202,15020
2023-10-19 04:45:08,B204,14.687,-0.0066,11020
2023-10-19 04:46:04,B104,14.0539,-0.99245,15020
2023-10-19 04:59:58,B132,14.9634,0.163417,11020
2023-10-19 05:00:36,B228,14.609,-0.518083,15020
2023-10-19 05:15:43,B206,15.889,-0.592233,11020
2023-10-19 05:17:25,B105,16.9084,-2.34308,15020
2023-10-19 05:30:14,B133,14.6419,-0.100767,11020
2023-10-19 05:33:09,B229,15.8143,-3.07395,15020
2023-10-19 05:42:11,B201,9.1183,-2.10888,15020
2023-10-19 05:42:14,B101,12.1419,-0.10935,11020
2023-10-19 05:52:14,B202,10.128,-2.15353,15020
2023-10-19 05:54:04,B102,11.9637,0.0603333,11020
2023-10-19 06:06:14,B106,14.0908,-6.16095,15020
2023-10-19 06:06:26,B210,12.4977,-0.303933,11020
2023-10-19 06:18:45,B207,12.4478,-0.6184,11020
2023-10-19 06:20:35,B107,14.4239,-10.5014,15020
2023-10-19 06:31:07,B103,12.509,-0.99395,11020
2023-10-19 06:31:17,B203,10.7934,-1.21138,15020
2023-10-19 06:37:50,B205,6.62628,-0.254267,15020
2023-10-19 06:41:33,B211,10.5676,-1.42815,11020
2023-10-19 06:46:04,B115,8.32377,-0.99465,15020
2023-10-19 06:50:36,B208,9.17555,-0.470333,11020
2023-10-19 06:53:55,B116,7.93453,-1.34577,15020
2023-10-19 07:00:52,B117,7.02193,-0.784283,15020
2023-10-19 07:00:53,B104,10.4162,-0.753167,11020
2023-10-19 07:06:52,B118,6.09857,-0.799433,15020
2023-10-19 07:10:31,B209,9.76408,-0.383833,11020
2023-10-19 07:13:38,B204,6.84088,-1.55695,15020
2023-10-19 07:20:41,B108,7.12932,-2.60283,15020
2023-10-19 07:21:02,B212,10.6564,-0.906833,11020
2023-10-19 07:25:05,B119,4.49293,-1.01237,15020
2023-10-19 07:31:14,B105,10.3375,-1.1109,11020
2023-10-19 07:32:43,B109,7.71748,-2.64645,15020
2023-10-19 07:37:46,B206,5.13312,-1.6962,15020
2023-10-19 07:42:08,B106,11.0237,-2.00127,11020
2023-10-19 07:43:01,B210,5.33682,-0.9482,15020
2023-10-19 07:48:47,B110,5.8364,-0.7012,15020
2023-10-19 07:55:10,B111,6.47532,-1.09312,15020
2023-10-19 07:55:42,B213,13.7124,-5.58025,11020
2023-10-19 08:01:16,B112,6.18715,-1.19688,15020
2023-10-19 08:06:24,B201,10.8214,-6.2683,11020
2023-10-19 08:07:07,B101,5.92213,-1.0356,15020
2023-10-19 08:13:01,B102,5.99317,-0.94535,15020
2023-10-19 08:18:25,B202,12.1512,-8.28608,11020
2023-10-19 08:19:40,B211,6.72948,-1.59142,15020
2023-10-19 08:24:31,B113,4.94035,-0.4484,15020
2023-10-19 08:26:27,B208,2.00303,3.63198,15020
2023-10-19 08:30:35,B107,12.2977,-0.450417,11020
2023-10-19 08:32:03,B208,5.6891,-1.9737,15020
2023-10-19 08:37:40,B207,5.70263,-0.0929333,15020
2023-10-19 08:40:14,B116,9.78415,-0.101167,11020
2023-10-19 08:47:03,B103,9.45828,-1.96782,15020
2023-10-19 08:50:48,B203,10.7124,-0.680167,11020
2023-10-19 08:53:53,B205,6.93185,-1.3163,15020
2023-10-19 09:00:27,B119,9.7712,-0.317967,11020
2023-10-19 09:01:08,B212,7.32705,-1.05993,15020
2023-10-19 09:08:14,B209,7.17887,-0.655383,15020
2023-10-19 09:10:24,B118,10.0885,-0.273067,11020
2023-10-19 09:15:47,B117,7.63087,-0.702833,15020
2023-10-19 09:20:16,B115,10.001,-0.14075,11020
2023-10-19 09:26:41,B104,10.9906,-1.61003,15020
2023-10-19 09:30:54,B111,10.7659,-0.773233,11020
2023-10-19 09:37:18,B108,10.6944,-2.22105,15020
2023-10-19 09:39:05,B105,1.86882,5.99353,15020
2023-10-19 09:42:17,B204,11.5251,-0.164917,11020
2023-10-19 09:46:25,B210,7.4141,8.6628,15020
2023-10-19 09:55:00,B109,12.8444,-0.87595,11020
2023-10-19 09:55:48,B210,9.4777,-0.731483,15020
2023-10-19 09:58:51,B213,3.13473,6.21723,15020
2023-10-19 10:06:23,B213,7.60408,-1.30345,15020
2023-10-19 10:06:38,B206,11.7708,-0.513367,11020
2023-10-19 10:16:19,B112,10.0283,-1.24835,15020
2023-10-19 10:18:16,B201,2.03448,6.80058,15020
2023-10-19 10:18:31,B110,12.0093,-0.389283,11020
2023-10-19 10:26:19,B201,8.12463,-1.24065,15020
2023-10-19 10:30:13,B101,11.8337,-0.0895167,11020
2023-10-19 10:38:16,B211,12.0364,-2.19363,15020
2023-10-19 10:40:11,B202,1.99977,7.89002,15020
2023-10-19 10:42:13,B113,12.1362,-0.0922667,11020
2023-10-19 10:49:51,B202,9.74132,-1.76793,15020
2023-10-19 10:54:56,B102,12.8425,-0.8014,11020
2023-10-19 11:01:34,B107,11.8033,-1.48783,15020
2023-10-19 11:06:32,B207,11.7485,-0.416467,11020
2023-10-19 11:14:16,B111,12.7831,-2.18753,15020
2023-10-19 11:17:57,B103,11.5471,0.169867,11020
2023-10-19 11:25:26,B203,11.2527,-1.35683,15020
2023-10-19 11:31:03,B205,13.2344,-0.931167,11020
2023-10-19 11:37:13,B120,11.8652,-1.13865,15020
2023-10-19 11:40:01,B121,2.88342,8.06133,15020
2023-10-19 11:42:47,B209,11.8684,-0.666117,11020
2023-10-19 11:49:54,B121,9.9741,-1.82923,15020
2023-10-19 11:57:10,B104,14.5013,-3.0341,11020
2023-10-19 12:00:47,B204,10.9703,-0.716083,15020
2023-10-19 12:06:57,B108,9.91948,-0.820167,11020
2023-10-19 12:16:53,B109,16.1797,-4.8124,15020
2023-10-19 12:19:23,B105,12.5638,-1.25058,11020
2023-10-19 12:30:27,B214,11.2079,-0.325133,11020
2023-10-19 12:32:01,B206,15.2154,4.05555,15020
